title,price,store,image_url,product_url,rating,review_count
Смартфон Xiaomi 14T 12GB+256GB Titan Black,6600000.0,glotr,https://files.glotr.uz/company/000/001/689/products/2024/10/24/2024-10-24-12-04-29-150508-fbf19df67a7e419019d4856933a9f350.webp?_=ozauc,https://glotr.uz/smartfon-xiaomi-14t-12gb256gb-titan-black-p-1049003/,4.90,
Смартфон Xiaomi Poco F6 Pro 12GB/256GB,5965800.0,glotr,https://files.glotr.uz/company/000/002/429/products/2024/10/23/2024-10-23-16-16-47-919575-dfcdc06f3d4974db0ad778279cebb7aa.webp?_=ozauc,https://glotr.uz/smartfon-xiaomi-poco-f6-pro-12gb256gb-p-1048837/,4.89,
Смартфон Xiaomi 12 Lite 8/128GB Green,5359500.0,glotr,https://files.glotr.uz/company/000/007/665/products/2022/10/17/2022-10-17-14-56-03-124164-737818bbf9465af75c90d46fd181839e.webp?_=ozauc,https://glotr.uz/smartfon-xiaomi-12-lite-8128gb-green-p-756213/,4.87,
Смартфон Tecno Pop 5 LTE,1390000.0,glotr,https://files.glotr.uz/company/000/001/428/products/2022/04/03/2022-04-03-15-30-26-281087-1cf9cf19015011c06e6b495e451c7b20.webp?_=ozauc,https://glotr.uz/smartfon-tecno-pop-5-lte-p-698815/,4.81,
Смартфон SPARK GO 2 (KM4 128+4) Titanium Grey,1408750.0,glotr,https://files.glotr.uz/company/000/033/239/proposals/2025/11/06/2025-11-06-09-07-55-961030-93a81d3ee838d785530d666fea652cbe.webp?_=ozauc,https://glotr.uz/smartfon-spark-go-2-km4-1284-titanium-grey-p-1121595/,4.36,
Телефон Xiaomi 13 Lite 8/256,4310389.0,glotr,https://files.glotr.uz/company/000/003/263/products/2023/05/15/2023-05-15-19-49-55-650494-58d1b333e1df26526a6073b45870d794.webp?_=ozauc,https://glotr.uz/telefon-xiaomi-13-lite-8256-p-826436/,4.22,
"Смартфон ""INFINIX Hot 12i"" 4/64GB (Green, Black, Gold ) NEW",1585100.0,glotr,https://files.glotr.uz/company/000/016/284/products/2022/07/06/2022-07-06-13-52-03-988748-1bf13c0839fec3f3e5080e0505b3742c.webp?_=ozauc,https://glotr.uz/smartfon-infinix-hot-12i-464gb-green-black-gold-new-p-729512/,4.90,
Смартфон Tecno Spark 20C 8+128,1587500.0,glotr,https://files.glotr.uz/company/000/001/689/products/2024/08/15/2024-08-15-14-37-54-243994-96db7e042f8651e3387bb70675512bb2.webp?_=ozauc,https://glotr.uz/smartfon-tecno-spark-20c-8128-p-1020758/,4.90,
Смартфон Xiaomi Redmi 12 4/128GB Global Черный,2049600.0,glotr,https://files.glotr.uz/company/000/005/799/products/2023/08/23/2023-08-23-13-56-32-136279-8e0afeaecada6eaa076dcf2fd03e2a5a.webp?_=ozauc,https://glotr.uz/smartfon-xiaomi-redmi-12-4128gb-global-cherniy-p-875356/,4.90,
Смартфон Apple iPhone 17 Pro 256GB (eSIM),17446000.0,glotr,https://files.glotr.uz/company/000/002/429/proposals/2025/12/26/2025-12-26-17-49-46-921546-0e4bec1fea22a7e5446d8986bac02bad.webp?_=ozauc,https://glotr.uz/smartfon-apple-iphone-17-pro-256gb-esim-p-1129105/,4.89,
Смартфон Xiaomi 12 8/128GB Grey,9315000.0,glotr,https://files.glotr.uz/company/000/007/665/products/2022/10/17/2022-10-17-16-33-58-876294-69616a1b854b2bb96ba4890a87c696d9.webp?_=ozauc,https://glotr.uz/smartfon-xiaomi-12-8128gb-grey-p-756270/,4.87,
Смартфон SPARK GO 2 (KM4 64+3) Veil White,1236250.0,glotr,https://files.glotr.uz/company/000/033/239/proposals/2025/11/05/2025-11-05-15-17-07-883636-768c25058da029749bcc3b357fb15970.webp?_=ozauc,https://glotr.uz/smartfon-spark-go-2-km4-643-veil-white-p-1121536/,4.36,
Телефон Xiaomi Redmi Note 12S 6/128+8/128,2428388.0,glotr,https://files.glotr.uz/company/000/003/263/products/2023/05/15/2023-05-15-19-31-05-686555-6b2b4aea45a7f3916ffc0fc848522e77.webp?_=ozauc,https://glotr.uz/telefon-xiaomi-redmi-note-12s-61288128-p-826417/,4.22,
Смартфон Apple iPhone 15 Pro Max 512GB Белый Титан,36478000.0,glotr,https://files.glotr.uz/company/000/005/799/products/2023/09/26/2023-09-26-12-58-43-015087-d6aaa9e17a2561ef23974e6915b81114.webp?_=ozauc,https://glotr.uz/smartfon-apple-iphone-15-pro-max-512gb-beliy-titan-p-888560/,4.90,
"Смартфон ""Xiaomi Redmi Note 10"" 4/128gb (Black) NEW",2141700.0,glotr,https://files.glotr.uz/company/000/016/284/products/2022/07/06/2022-07-06-14-49-38-620844-88de65f6987560aa72b10b7b2c147155.webp?_=ozauc,https://glotr.uz/smartfon-xiaomi-redmi-note-10-4128gb-black-new-p-729550/,4.90,
Смартфон Tecno Spark Go 2024 4+128,1337500.0,glotr,https://files.glotr.uz/company/000/001/689/products/2024/08/15/2024-08-15-14-11-14-753906-d465c0e90b342a13220533787e29ab21.webp?_=ozauc,https://glotr.uz/smartfon-tecno-spark-go-2024-4128-p-1020747/,4.90,
Смартфон Xiaomi Redmi 14C 8GB/256GB,1830000.0,glotr,https://files.glotr.uz/company/000/002/429/products/2024/10/23/2024-10-23-14-24-35-072400-7a7b567e39173ef994ababfd2cc12b19.webp?_=ozauc,https://glotr.uz/smartfon-xiaomi-redmi-14c-8gb256gb-p-1048772/,4.89,
